"","pred","true_label","fold"
"HP1509101_A11","gamma","not applicable",4
"HP1509101_A22","not applicable","not applicable",4
"HP1509101_A24","ductal","not applicable",4
"HP1509101_B15","not applicable","not applicable",4
"HP1509101_B18","not applicable","not applicable",4
"HP1509101_B22","not applicable","not applicable",4
"HP1509101_B3","not applicable","not applicable",4
"HP1509101_C1","beta","co-expression",4
"HP1509101_C16","not applicable","not applicable",4
"HP1509101_C24","not applicable","not applicable",4
"HP1509101_C9","not applicable","not applicable",4
"HP1509101_D13","not applicable","not applicable",4
"HP1509101_D22","delta","delta",4
"HP1509101_D24","not applicable","not applicable",4
"HP1509101_D5","alpha","alpha",4
"HP1509101_E11","not applicable","not applicable",4
"HP1509101_E15","not applicable","not applicable",4
"HP1509101_E17","not applicable","not applicable",4
"HP1509101_E18","not applicable","not applicable",4
"HP1509101_E19","not applicable","alpha",4
"HP1509101_E20","not applicable","not applicable",4
"HP1509101_E21","not applicable","not applicable",4
"HP1509101_E22","beta","beta",4
"HP1509101_E3","ductal","ductal",4
"HP1509101_E9","ductal","not applicable",4
"HP1509101_F1","alpha","not applicable",4
"HP1509101_F19","alpha","alpha",4
"HP1509101_F20","not applicable","not applicable",4
"HP1509101_F24","ductal","not applicable",4
"HP1509101_F3","not applicable","not applicable",4
"HP1509101_F4","alpha","alpha",4
"HP1509101_F5","not applicable","not applicable",4
"HP1509101_F7","ductal","ductal",4
"HP1509101_G1","not applicable","not applicable",4
"HP1509101_G24","alpha","not applicable",4
"HP1509101_G3","not applicable","not applicable",4
"HP1509101_G7","not applicable","not applicable",4
"HP1509101_H18","not applicable","not applicable",4
"HP1509101_H19","not applicable","not applicable",4
"HP1509101_H24","alpha","not applicable",4
"HP1509101_H3","not applicable","not applicable",4
"HP1509101_H7","delta","delta",4
"HP1509101_H9","not applicable","not applicable",4
"HP1509101_I1","not applicable","not applicable",4
"HP1509101_I20","not applicable","not applicable",4
"HP1509101_I22","not applicable","not applicable",4
"HP1509101_I3","gamma","not applicable",4
"HP1509101_I7","not applicable","not applicable",4
"HP1509101_I8","alpha","not applicable",4
"HP1509101_I9","not applicable","not applicable",4
"HP1509101_J12","alpha","alpha",4
"HP1509101_J2","not applicable","not applicable",4
"HP1509101_J5","ductal","not applicable",4
"HP1509101_J6","not applicable","not applicable",4
"HP1509101_K10","ductal","ductal",4
"HP1509101_K13","delta","not applicable",4
"HP1509101_K16","not applicable","not applicable",4
"HP1509101_K24","not applicable","not applicable",4
"HP1509101_K3","not applicable","not applicable",4
"HP1509101_K6","alpha","not applicable",4
"HP1509101_L11","alpha","alpha",4
"HP1509101_L18","endothelial","PSC",4
"HP1509101_L6","not applicable","not applicable",4
"HP1509101_L8","alpha","alpha",4
"HP1509101_L9","not applicable","not applicable",4
"HP1509101_M12","alpha","alpha",4
"HP1509101_M13","not applicable","not applicable",4
"HP1509101_M8","alpha","not applicable",4
"HP1509101_N1","not applicable","not applicable",4
"HP1509101_N10","ductal","not applicable",4
"HP1509101_N12","alpha","not applicable",4
"HP1509101_N13","not applicable","not applicable",4
"HP1509101_N8","not applicable","not applicable",4
"HP1509101_N9","alpha","alpha",4
"HP1509101_O15","not applicable","not applicable",4
"HP1509101_O19","not applicable","not applicable",4
"HP1509101_O7","alpha","alpha",4
"HP1509101_P11","not applicable","not applicable",4
"HP1509101_P2","not applicable","not applicable",4
"HP1525301T2D_A11","alpha","alpha",4
"HP1525301T2D_A12","ductal","ductal",4
"HP1525301T2D_A18","not applicable","not applicable",4
"HP1525301T2D_A20","not applicable","not applicable",4
"HP1525301T2D_A5","alpha","alpha",4
"HP1525301T2D_B10","ductal","ductal",4
"HP1525301T2D_B11","alpha","alpha",4
"HP1525301T2D_B12","acinar","acinar",4
"HP1525301T2D_B15","alpha","alpha",4
"HP1525301T2D_B16","not applicable","not applicable",4
"HP1525301T2D_B21","ductal","ductal",4
"HP1525301T2D_B22","not applicable","not applicable",4
"HP1525301T2D_B3","ductal","ductal",4
"HP1525301T2D_B4","alpha","alpha",4
"HP1525301T2D_B8","gamma","gamma",4
"HP1525301T2D_C15","ductal","ductal",4
"HP1525301T2D_C21","ductal","ductal",4
"HP1525301T2D_C7","acinar","acinar",4
"HP1525301T2D_D16","not applicable","not applicable",4
"HP1525301T2D_D21","PSC","PSC",4
"HP1525301T2D_E11","ductal","ductal",4
"HP1525301T2D_E20","ductal","not applicable",4
"HP1525301T2D_E22","alpha","alpha",4
"HP1525301T2D_E7","alpha","alpha",4
"HP1525301T2D_F1","not applicable","not applicable",4
"HP1525301T2D_F10","acinar","acinar",4
"HP1525301T2D_F14","not applicable","not applicable",4
"HP1525301T2D_F8","ductal","ductal",4
"HP1525301T2D_G14","ductal","ductal",4
"HP1525301T2D_G17","acinar","acinar",4
"HP1525301T2D_G18","alpha","alpha",4
"HP1525301T2D_G19","alpha","alpha",4
"HP1525301T2D_G20","ductal","ductal",4
"HP1525301T2D_G21","ductal","ductal",4
"HP1525301T2D_G5","ductal","ductal",4
"HP1525301T2D_G7","not applicable","not applicable",4
"HP1525301T2D_H16","ductal","ductal",4
"HP1525301T2D_H19","alpha","alpha",4
"HP1525301T2D_H21","not applicable","not applicable",4
"HP1525301T2D_H22","not applicable","not applicable",4
"HP1525301T2D_H4","not applicable","not applicable",4
"HP1525301T2D_I14","not applicable","not applicable",4
"HP1525301T2D_I16","ductal","ductal",4
"HP1525301T2D_I20","not applicable","not applicable",4
"HP1525301T2D_I5","alpha","alpha",4
"HP1525301T2D_J21","ductal","ductal",4
"HP1525301T2D_J22","not applicable","unclassified endocrine",4
"HP1525301T2D_J24","not applicable","not applicable",4
"HP1525301T2D_J5","acinar","acinar",4
"HP1525301T2D_J8","alpha","alpha",4
"HP1525301T2D_K10","PSC","PSC",4
"HP1525301T2D_K13","not applicable","not applicable",4
"HP1525301T2D_K15","alpha","alpha",4
"HP1525301T2D_K18","ductal","ductal",4
"HP1525301T2D_K19","alpha","alpha",4
"HP1525301T2D_K21","ductal","ductal",4
"HP1525301T2D_K23","alpha","alpha",4
"HP1525301T2D_K7","acinar","acinar",4
"HP1525301T2D_K9","not applicable","not applicable",4
"HP1525301T2D_L15","alpha","alpha",4
"HP1525301T2D_L17","beta","beta",4
"HP1525301T2D_L19","not applicable","unclassified endocrine",4
"HP1525301T2D_L21","not applicable","not applicable",4
"HP1525301T2D_L24","alpha","alpha",4
"HP1525301T2D_L8","PSC","PSC",4
"HP1525301T2D_M23","not applicable","unclassified endocrine",4
"HP1525301T2D_M24","not applicable","not applicable",4
"HP1525301T2D_M6","ductal","ductal",4
"HP1525301T2D_N14","ductal","ductal",4
"HP1525301T2D_N18","beta","beta",4
"HP1525301T2D_N20","ductal","ductal",4
"HP1525301T2D_N8","alpha","alpha",4
"HP1525301T2D_O11","gamma","gamma",4
"HP1525301T2D_O17","ductal","ductal",4
"HP1525301T2D_O18","alpha","alpha",4
"HP1525301T2D_O23","ductal","ductal",4
"HP1525301T2D_O24","ductal","ductal",4
"HP1525301T2D_P19","ductal","ductal",4
"HP1525301T2D_P2","ductal","ductal",4
"HP1526901T2D_A1","beta","beta",4
"HP1526901T2D_A14","beta","beta",4
"HP1526901T2D_A20","gamma","gamma",4
"HP1526901T2D_A4","delta","delta",4
"HP1526901T2D_B10","beta","beta",4
"HP1526901T2D_B18","delta","delta",4
"HP1526901T2D_B19","not applicable","not applicable",4
"HP1526901T2D_B21","not applicable","not applicable",4
"HP1526901T2D_B3","ductal","ductal",4
"HP1526901T2D_C1","delta","delta",4
"HP1526901T2D_C11","beta","beta",4
"HP1526901T2D_C17","beta","beta",4
"HP1526901T2D_C18","not applicable","not applicable",4
"HP1526901T2D_C19","gamma","gamma",4
"HP1526901T2D_C2","alpha","alpha",4
"HP1526901T2D_C24","delta","delta",4
"HP1526901T2D_C4","alpha","alpha",4
"HP1526901T2D_C5","not applicable","not applicable",4
"HP1526901T2D_C6","alpha","alpha",4
"HP1526901T2D_C9","not applicable","not applicable",4
"HP1526901T2D_D1","alpha","alpha",4
"HP1526901T2D_D10","gamma","gamma",4
"HP1526901T2D_D17","beta","beta",4
"HP1526901T2D_D18","alpha","alpha",4
"HP1526901T2D_D19","beta","beta",4
"HP1526901T2D_D2","ductal","ductal",4
"HP1526901T2D_D21","delta","delta",4
"HP1526901T2D_D22","ductal","ductal",4
"HP1526901T2D_E13","not applicable","not applicable",4
"HP1526901T2D_E15","PSC","PSC",4
"HP1526901T2D_E17","not applicable","not applicable",4
"HP1526901T2D_E22","ductal","ductal",4
"HP1526901T2D_F16","ductal","ductal",4
"HP1526901T2D_F22","ductal","ductal",4
"HP1526901T2D_G12","not applicable","not applicable",4
"HP1526901T2D_G17","beta","beta",4
"HP1526901T2D_G7","alpha","alpha",4
"HP1526901T2D_G8","alpha","alpha",4
"HP1526901T2D_H15","not applicable","not applicable",4
"HP1526901T2D_H17","alpha","alpha",4
"HP1526901T2D_H21","ductal","ductal",4
"HP1526901T2D_H4","beta","beta",4
"HP1526901T2D_H5","ductal","ductal",4
"HP1526901T2D_I12","acinar","acinar",4
"HP1526901T2D_I15","alpha","alpha",4
"HP1526901T2D_I5","beta","co-expression",4
"HP1526901T2D_I7","alpha","alpha",4
"HP1526901T2D_I8","alpha","alpha",4
"HP1526901T2D_J10","not applicable","not applicable",4
"HP1526901T2D_J21","beta","beta",4
"HP1526901T2D_J9","not applicable","not applicable",4
"HP1526901T2D_K1","ductal","ductal",4
"HP1526901T2D_K11","gamma","gamma",4
"HP1526901T2D_K15","alpha","alpha",4
"HP1526901T2D_K16","not applicable","not applicable",4
"HP1526901T2D_K20","beta","beta",4
"HP1526901T2D_L14","gamma","gamma",4
"HP1526901T2D_L15","acinar","acinar",4
"HP1526901T2D_L18","not applicable","not applicable",4
"HP1526901T2D_L2","alpha","alpha",4
"HP1526901T2D_L7","gamma","gamma",4
"HP1526901T2D_M12","ductal","not applicable",4
"HP1526901T2D_M2","beta","beta",4
"HP1526901T2D_M20","ductal","ductal",4
"HP1526901T2D_M6","not applicable","not applicable",4
"HP1526901T2D_M7","alpha","alpha",4
"HP1526901T2D_N23","beta","beta",4
"HP1526901T2D_N24","not applicable","not applicable",4
"HP1526901T2D_O12","mast","mast",4
"HP1526901T2D_O13","beta","beta",4
"HP1526901T2D_O2","PSC","PSC",4
"HP1526901T2D_O24","beta","beta",4
"HP1526901T2D_O3","gamma","gamma",4
"HP1526901T2D_P23","gamma","gamma",4
"HP1526901T2D_P6","not applicable","not applicable",4
"HP1526901T2D_P7","beta","beta",4
"HP1526901T2D_P9","beta","beta",4
"AZ_A1","not applicable","not applicable",5
"AZ_A5","not applicable","ductal",5
"AZ_A9","not applicable","unclassified endocrine",5
"AZ_B10","delta","delta",5
"AZ_B5","alpha","alpha",5
"AZ_B7","not applicable","not applicable",5
"AZ_B9","alpha","alpha",5
"AZ_C11","delta","delta",5
"AZ_C9","ductal","ductal",5
"AZ_D10","not applicable","not applicable",5
"AZ_D7","alpha","alpha",5
"AZ_E1","beta","unclassified endocrine",5
"AZ_E11","not applicable","not applicable",5
"AZ_E3","MHC class II","MHC class II",5
"AZ_E9","alpha","alpha",5
"AZ_F2","beta","beta",5
"AZ_F4","alpha","alpha",5
"AZ_F8","alpha","alpha",5
"AZ_G12","not applicable","not applicable",5
"AZ_G9","not applicable","not applicable",5
"AZ_H3","gamma","gamma",5
"HP1502401_A6","beta","beta",5
"HP1502401_B12","not applicable","not applicable",5
"HP1502401_B13","acinar","not applicable",5
"HP1502401_B17","acinar","acinar",5
"HP1502401_C10","beta","beta",5
"HP1502401_C23","not applicable","not applicable",5
"HP1502401_C3","not applicable","not applicable",5
"HP1502401_C4","alpha","alpha",5
"HP1502401_C8","delta","delta",5
"HP1502401_D14","not applicable","not applicable",5
"HP1502401_D4","ductal","ductal",5
"HP1502401_D7","beta","beta",5
"HP1502401_E10","beta","beta",5
"HP1502401_E18","not applicable","unclassified endocrine",5
"HP1502401_E2","acinar","acinar",5
"HP1502401_E21","alpha","alpha",5
"HP1502401_E3","delta","delta",5
"HP1502401_E5","gamma","gamma",5
"HP1502401_E8","not applicable","not applicable",5
"HP1502401_F1","not applicable","not applicable",5
"HP1502401_F10","alpha","alpha",5
"HP1502401_F13","acinar","acinar",5
"HP1502401_F16","beta","beta",5
"HP1502401_F18","gamma","gamma",5
"HP1502401_F2","not applicable","not applicable",5
"HP1502401_F21","beta","beta",5
"HP1502401_G10","alpha","alpha",5
"HP1502401_G17","not applicable","not applicable",5
"HP1502401_G18","acinar","acinar",5
"HP1502401_H1","alpha","alpha",5
"HP1502401_H14","alpha","alpha",5
"HP1502401_H19","beta","beta",5
"HP1502401_H20","alpha","alpha",5
"HP1502401_H24","alpha","alpha",5
"HP1502401_H3","alpha","alpha",5
"HP1502401_H4","alpha","alpha",5
"HP1502401_H6","delta","delta",5
"HP1502401_I16","alpha","alpha",5
"HP1502401_I18","alpha","alpha",5
"HP1502401_I2","ductal","ductal",5
"HP1502401_I20","not applicable","not applicable",5
"HP1502401_I3","not applicable","not applicable",5
"HP1502401_I5","not applicable","not applicable",5
"HP1502401_I6","beta","beta",5
"HP1502401_J15","ductal","ductal",5
"HP1502401_J2","acinar","acinar",5
"HP1502401_J9","alpha","not applicable",5
"HP1502401_K10","acinar","acinar",5
"HP1502401_K15","alpha","alpha",5
"HP1502401_K16","alpha","alpha",5
"HP1502401_K5","alpha","alpha",5
"HP1502401_L23","alpha","alpha",5
"HP1502401_L6","not applicable","not applicable",5
"HP1502401_M11","alpha","alpha",5
"HP1502401_M12","beta","beta",5
"HP1502401_M20","beta","co-expression",5
"HP1502401_M4","alpha","alpha",5
"HP1502401_M6","delta","delta",5
"HP1502401_N12","alpha","alpha",5
"HP1502401_N4","alpha","alpha",5
"HP1502401_N5","not applicable","not applicable",5
"HP1502401_O11","not applicable","not applicable",5
"HP1502401_O24","alpha","alpha",5
"HP1502401_O3","alpha","alpha",5
"HP1502401_O5","not applicable","not applicable",5
"HP1502401_O7","beta","co-expression",5
"HP1504101T2D_A15","gamma","gamma",5
"HP1504101T2D_A19","alpha","alpha",5
"HP1504101T2D_B14","not applicable","not applicable",5
"HP1504101T2D_B3","not applicable","unclassified endocrine",5
"HP1504101T2D_B5","gamma","gamma",5
"HP1504101T2D_B7","alpha","alpha",5
"HP1504101T2D_C10","delta","delta",5
"HP1504101T2D_C18","beta","beta",5
"HP1504101T2D_C2","not applicable","not applicable",5
"HP1504101T2D_C23","not applicable","not applicable",5
"HP1504101T2D_D10","not applicable","not applicable",5
"HP1504101T2D_D14","not applicable","not applicable",5
"HP1504101T2D_D16","not applicable","not applicable",5
"HP1504101T2D_D17","gamma","gamma",5
"HP1504101T2D_D3","not applicable","not applicable",5
"HP1504101T2D_D8","not applicable","unclassified endocrine",5
"HP1504101T2D_E14","gamma","gamma",5
"HP1504101T2D_E18","gamma","gamma",5
"HP1504101T2D_E5","not applicable","not applicable",5
"HP1504101T2D_F12","alpha","alpha",5
"HP1504101T2D_F15","alpha","alpha",5
"HP1504101T2D_G10","alpha","alpha",5
"HP1504101T2D_G16","gamma","gamma",5
"HP1504101T2D_G18","not applicable","not applicable",5
"HP1504101T2D_G2","alpha","alpha",5
"HP1504101T2D_G6","not applicable","not applicable",5
"HP1504101T2D_G7","not applicable","not applicable",5
"HP1504101T2D_H10","not applicable","not applicable",5
"HP1504101T2D_H2","alpha","alpha",5
"HP1504101T2D_H24","gamma","gamma",5
"HP1504101T2D_I1","alpha","alpha",5
"HP1504101T2D_I17","alpha","alpha",5
"HP1504101T2D_I4","not applicable","not applicable",5
"HP1504101T2D_I6","acinar","acinar",5
"HP1504101T2D_J1","alpha","alpha",5
"HP1504101T2D_J10","not applicable","not applicable",5
"HP1504101T2D_J24","alpha","alpha",5
"HP1504101T2D_J3","gamma","gamma",5
"HP1504101T2D_J5","gamma","gamma",5
"HP1504101T2D_J6","alpha","not applicable",5
"HP1504101T2D_J9","gamma","gamma",5
"HP1504101T2D_K1","not applicable","not applicable",5
"HP1504101T2D_K11","not applicable","not applicable",5
"HP1504101T2D_K16","not applicable","not applicable",5
"HP1504101T2D_K4","alpha","alpha",5
"HP1504101T2D_K5","not applicable","not applicable",5
"HP1504101T2D_L10","alpha","alpha",5
"HP1504101T2D_L16","not applicable","not applicable",5
"HP1504101T2D_L17","not applicable","not applicable",5
"HP1504101T2D_L18","alpha","alpha",5
"HP1504101T2D_L21","alpha","alpha",5
"HP1504101T2D_L24","gamma","gamma",5
"HP1504101T2D_L6","not applicable","not applicable",5
"HP1504101T2D_M13","not applicable","not applicable",5
"HP1504101T2D_M15","alpha","alpha",5
"HP1504101T2D_M17","beta","not applicable",5
"HP1504101T2D_M18","alpha","alpha",5
"HP1504101T2D_M6","alpha","alpha",5
"HP1504101T2D_M7","alpha","alpha",5
"HP1504101T2D_M9","alpha","alpha",5
"HP1504101T2D_N1","alpha","alpha",5
"HP1504101T2D_N19","alpha","alpha",5
"HP1504101T2D_N7","alpha","alpha",5
"HP1504101T2D_O16","alpha","alpha",5
"HP1504101T2D_O2","not applicable","not applicable",5
"HP1504101T2D_O20","alpha","alpha",5
"HP1504101T2D_O4","gamma","gamma",5
"HP1504101T2D_O5","not applicable","not applicable",5
"HP1504101T2D_O8","not applicable","not applicable",5
"HP1504101T2D_O9","alpha","alpha",5
"HP1504101T2D_P22","alpha","alpha",5
"HP1504101T2D_P24","gamma","gamma",5
"HP1504101T2D_P7","alpha","alpha",5
"HP1504901_A12","not applicable","not applicable",5
"HP1504901_A16","beta","beta",5
"HP1504901_A2","alpha","alpha",5
"HP1504901_A22","PSC","PSC",5
"HP1504901_B10","beta","beta",5
"HP1504901_B11","beta","beta",5
"HP1504901_B19","not applicable","not applicable",5
"HP1504901_B3","alpha","alpha",5
"HP1504901_B7","beta","co-expression",5
"HP1504901_C11","alpha","alpha",5
"HP1504901_C14","gamma","gamma",5
"HP1504901_C16","alpha","alpha",5
"HP1504901_C17","beta","beta",5
"HP1504901_D1","alpha","alpha",5
"HP1504901_D12","alpha","alpha",5
"HP1504901_D22","alpha","alpha",5
"HP1504901_D23","alpha","alpha",5
"HP1504901_D7","beta","beta",5
"HP1504901_E15","not applicable","not applicable",5
"HP1504901_E16","beta","beta",5
"HP1504901_E2","endothelial","endothelial",5
"HP1504901_F14","alpha","epsilon",5
"HP1504901_F21","not applicable","not applicable",5
"HP1504901_F3","alpha","alpha",5
"HP1504901_G11","ductal","ductal",5
"HP1504901_H10","alpha","alpha",5
"HP1504901_H22","beta","beta",5
"HP1504901_H23","not applicable","not applicable",5
"HP1504901_H4","alpha","alpha",5
"HP1504901_H6","alpha","alpha",5
"HP1504901_I11","not applicable","not applicable",5
"HP1504901_I19","PSC","PSC",5
"HP1504901_I21","alpha","alpha",5
"HP1504901_I3","alpha","alpha",5
"HP1504901_J12","not applicable","alpha",5
"HP1504901_J20","alpha","alpha",5
"HP1504901_J21","not applicable","not applicable",5
"HP1504901_J22","alpha","alpha",5
"HP1504901_J4","delta","delta",5
"HP1504901_K15","not applicable","not applicable",5
"HP1504901_K18","not applicable","not applicable",5
"HP1504901_K24","not applicable","not applicable",5
"HP1504901_K8","not applicable","not applicable",5
"HP1504901_L18","gamma","gamma",5
"HP1504901_L2","not applicable","not applicable",5
"HP1504901_L24","not applicable","unclassified endocrine",5
"HP1504901_M12","alpha","alpha",5
"HP1504901_M13","not applicable","not applicable",5
"HP1504901_M15","not applicable","not applicable",5
"HP1504901_M20","not applicable","unclassified endocrine",5
"HP1504901_M22","not applicable","not applicable",5
"HP1504901_M9","not applicable","not applicable",5
"HP1504901_N13","beta","beta",5
"HP1504901_N14","not applicable","not applicable",5
"HP1504901_N22","alpha","alpha",5
"HP1504901_N3","not applicable","not applicable",5
"HP1504901_O1","gamma","gamma",5
"HP1504901_O16","alpha","alpha",5
"HP1504901_O18","beta","beta",5
"HP1504901_P11","ductal","ductal",5
"HP1504901_P16","not applicable","not applicable",5
"HP1504901_P18","endothelial","endothelial",5
"HP1504901_P24","not applicable","not applicable",5
"HP1504901_P3","endothelial","endothelial",5
"HP1506401_A16","not applicable","not applicable",5
"HP1506401_A19","gamma","not applicable",5
"HP1506401_A4","ductal","ductal",5
"HP1506401_B11","beta","beta",5
"HP1506401_B14","acinar","acinar",5
"HP1506401_B18","ductal","not applicable",5
"HP1506401_B2","not applicable","not applicable",5
"HP1506401_B21","not applicable","not applicable",5
"HP1506401_B23","ductal","ductal",5
"HP1506401_B3","gamma","gamma",5
"HP1506401_B4","gamma","gamma",5
"HP1506401_B7","not applicable","not applicable",5
"HP1506401_C11","not applicable","not applicable",5
"HP1506401_C12","ductal","not applicable",5
"HP1506401_C2","not applicable","not applicable",5
"HP1506401_C6","not applicable","not applicable",5
"HP1506401_D14","acinar","acinar",5
"HP1506401_D8","ductal","ductal",5
"HP1506401_E10","not applicable","not applicable",5
"HP1506401_E11","alpha","alpha",5
"HP1506401_E12","gamma","gamma",5
"HP1506401_E15","alpha","alpha",5
"HP1506401_E17","ductal","ductal",5
"HP1506401_E19","ductal","not applicable",5
"HP1506401_E5","not applicable","not applicable",5
"HP1506401_E6","ductal","ductal",5
"HP1506401_F15","not applicable","not applicable",5
"HP1506401_F16","acinar","acinar",5
"HP1506401_F24","beta","beta",5
"HP1506401_F9","beta","beta",5
"HP1506401_G10","not applicable","not applicable",5
"HP1506401_G12","beta","beta",5
"HP1506401_G13","alpha","alpha",5
"HP1506401_G16","acinar","acinar",5
"HP1506401_G6","beta","beta",5
"HP1506401_G7","not applicable","not applicable",5
"HP1506401_H11","gamma","not applicable",5
"HP1506401_H12","gamma","not applicable",5
"HP1506401_H2","ductal","ductal",5
"HP1506401_H20","not applicable","not applicable",5
"HP1506401_H22","alpha","alpha",5
"HP1506401_H5","not applicable","not applicable",5
"HP1506401_H9","ductal","ductal",5
"HP1506401_I11","beta","beta",5
"HP1506401_I16","ductal","not applicable",5
"HP1506401_I22","ductal","not applicable",5
"HP1506401_I23","beta","beta",5
"HP1506401_J10","not applicable","not applicable",5
"HP1506401_J14","acinar","acinar",5
"HP1506401_J16","gamma","epsilon",5
"HP1506401_J3","acinar","acinar",5
"HP1506401_J6","acinar","acinar",5
"HP1506401_K16","ductal","ductal",5
"HP1506401_K23","gamma","gamma",5
"HP1506401_K5","not applicable","not applicable",5
"HP1506401_K8","not applicable","not applicable",5
"HP1506401_L1","ductal","ductal",5
"HP1506401_L12","not applicable","not applicable",5
"HP1506401_L18","acinar","acinar",5
"HP1506401_L21","ductal","ductal",5
"HP1506401_L5","beta","beta",5
"HP1506401_L8","not applicable","not applicable",5
"HP1506401_M1","acinar","acinar",5
"HP1506401_M10","not applicable","not applicable",5
"HP1506401_M11","ductal","ductal",5
"HP1506401_M12","alpha","alpha",5
"HP1506401_M16","ductal","ductal",5
"HP1506401_M18","acinar","acinar",5
"HP1506401_M4","acinar","acinar",5
"HP1506401_M9","not applicable","not applicable",5
"HP1506401_N1","acinar","acinar",5
"HP1506401_N10","ductal","ductal",5
"HP1506401_N2","not applicable","not applicable",5
"HP1506401_N20","beta","beta",5
"HP1506401_N3","not applicable","not applicable",5
"HP1506401_N4","alpha","alpha",5
"HP1506401_O13","not applicable","not applicable",5
"HP1506401_P8","not applicable","not applicable",5
"HP1507101_A1","not applicable","not applicable",5
"HP1507101_A10","not applicable","not applicable",5
"HP1507101_A5","delta","delta",5
"HP1507101_B1","alpha","alpha",5
"HP1507101_B24","alpha","alpha",5
"HP1507101_C1","not applicable","not applicable",5
"HP1507101_C13","not applicable","not applicable",5
"HP1507101_C22","PSC","not applicable",5
"HP1507101_C5","alpha","alpha",5
"HP1507101_C7","beta","beta",5
"HP1507101_C8","alpha","alpha",5
"HP1507101_D1","alpha","alpha",5
"HP1507101_D11","alpha","not applicable",5
"HP1507101_D4","not applicable","not applicable",5
"HP1507101_E11","beta","not applicable",5
"HP1507101_E12","alpha","alpha",5
"HP1507101_E16","delta","not applicable",5
"HP1507101_E19","acinar","not applicable",5
"HP1507101_E20","alpha","alpha",5
"HP1507101_E3","alpha","not applicable",5
"HP1507101_E7","alpha","alpha",5
"HP1507101_F15","ductal","ductal",5
"HP1507101_F23","beta","beta",5
"HP1507101_F4","beta","beta",5
"HP1507101_F8","alpha","alpha",5
"HP1507101_G13","not applicable","alpha",5
"HP1507101_G16","alpha","alpha",5
"HP1507101_G21","beta","not applicable",5
"HP1507101_G4","not applicable","not applicable",5
"HP1507101_G7","not applicable","not applicable",5
"HP1507101_H14","alpha","alpha",5
"HP1507101_H20","alpha","not applicable",5
"HP1507101_H21","alpha","not applicable",5
"HP1507101_H22","alpha","alpha",5
"HP1507101_I1","not applicable","not applicable",5
"HP1507101_I15","not applicable","not applicable",5
"HP1507101_I24","alpha","not applicable",5
"HP1507101_I7","not applicable","not applicable",5
"HP1507101_I9","not applicable","not applicable",5
"HP1507101_J1","alpha","alpha",5
"HP1507101_J14","alpha","not applicable",5
"HP1507101_J15","ductal","ductal",5
"HP1507101_J2","alpha","alpha",5
"HP1507101_J5","alpha","alpha",5
"HP1507101_J7","acinar","acinar",5
"HP1507101_K1","alpha","not applicable",5
"HP1507101_K11","not applicable","not applicable",5
"HP1507101_K13","PSC","PSC",5
"HP1507101_K15","beta","beta",5
"HP1507101_K24","alpha","not applicable",5
"HP1507101_K7","not applicable","not applicable",5
"HP1507101_K8","alpha","alpha",5
"HP1507101_L1","PSC","PSC",5
"HP1507101_L12","not applicable","not applicable",5
"HP1507101_L14","alpha","alpha",5
"HP1507101_L22","beta","beta",5
"HP1507101_L23","delta","delta",5
"HP1507101_L4","delta","delta",5
"HP1507101_L9","not applicable","not applicable",5
"HP1507101_M14","alpha","not applicable",5
"HP1507101_M19","not applicable","not applicable",5
"HP1507101_M22","gamma","gamma",5
"HP1507101_M3","not applicable","not applicable",5
"HP1507101_M6","alpha","not applicable",5
"HP1507101_M8","beta","beta",5
"HP1507101_M9","not applicable","not applicable",5
"HP1507101_N23","alpha","not applicable",5
"HP1507101_O1","alpha","alpha",5
"HP1507101_O14","beta","beta",5
"HP1507101_O20","not applicable","alpha",5
"HP1507101_O24","alpha","not applicable",5
"HP1507101_P10","alpha","alpha",5
"HP1507101_P11","co-expression","co-expression",5
"HP1507101_P15","PSC","not applicable",5
"HP1507101_P23","alpha","alpha",5
"HP1508501T2D_A20","not applicable","not applicable",5
"HP1508501T2D_A23","acinar","acinar",5
"HP1508501T2D_A3","alpha","alpha",5
"HP1508501T2D_A5","not applicable","not applicable",5
"HP1508501T2D_B14","acinar","acinar",5
"HP1508501T2D_B16","beta","beta",5
"HP1508501T2D_B4","alpha","alpha",5
"HP1508501T2D_B8","alpha","alpha",5
"HP1508501T2D_B9","alpha","alpha",5
"HP1508501T2D_C1","not applicable","not applicable",5
"HP1508501T2D_C15","ductal","ductal",5
"HP1508501T2D_C19","ductal","ductal",5
"HP1508501T2D_D12","co-expression","not applicable",5
"HP1508501T2D_D14","alpha","alpha",5
"HP1508501T2D_D15","delta","alpha",5
"HP1508501T2D_D19","alpha","not applicable",5
"HP1508501T2D_D20","alpha","alpha",5
"HP1508501T2D_D5","alpha","alpha",5
"HP1508501T2D_D7","alpha","not applicable",5
"HP1508501T2D_E10","alpha","alpha",5
"HP1508501T2D_E12","alpha","alpha",5
"HP1508501T2D_E17","ductal","ductal",5
"HP1508501T2D_E19","alpha","alpha",5
"HP1508501T2D_E20","PSC","PSC",5
"HP1508501T2D_E24","alpha","not applicable",5
"HP1508501T2D_E5","not applicable","not applicable",5
"HP1508501T2D_E6","alpha","alpha",5
"HP1508501T2D_F11","gamma","gamma",5
"HP1508501T2D_F15","ductal","ductal",5
"HP1508501T2D_F19","alpha","not applicable",5
"HP1508501T2D_F2","alpha","alpha",5
"HP1508501T2D_F3","beta","beta",5
