,pred,true_label,fold
413,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
414,CD56+ NK,CD56+ NK,1
415,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,1
416,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
417,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,1
418,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
419,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
420,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
421,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
422,CD56+ NK,CD56+ NK,1
423,CD14+ Monocyte,CD14+ Monocyte,1
424,CD19+ B,CD19+ B,1
425,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
426,CD56+ NK,CD56+ NK,1
427,CD56+ NK,CD56+ NK,1
428,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
429,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,1
430,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
431,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
432,CD4+/CD45RA+/CD25- Naive T,CD4+/CD25 T Reg,1
433,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
434,CD56+ NK,CD56+ NK,1
435,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
436,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
437,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
438,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
439,CD56+ NK,CD56+ NK,1
440,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
441,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,1
442,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
443,CD19+ B,CD19+ B,1
444,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
445,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
446,CD56+ NK,CD8+ Cytotoxic T,1
447,CD4+/CD25 T Reg,CD8+ Cytotoxic T,1
448,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,1
449,CD8+ Cytotoxic T,CD4+/CD25 T Reg,1
450,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
451,Dendritic,Dendritic,1
452,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
453,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
454,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
455,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
456,CD8+ Cytotoxic T,CD56+ NK,1
457,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
458,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
459,CD19+ B,CD19+ B,1
460,CD14+ Monocyte,CD14+ Monocyte,1
461,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
462,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
463,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
464,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
465,Dendritic,Dendritic,1
466,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
467,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
468,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
469,CD56+ NK,CD8+ Cytotoxic T,1
470,CD19+ B,CD19+ B,1
471,CD56+ NK,CD56+ NK,1
472,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
473,CD19+ B,CD19+ B,1
474,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
475,CD19+ B,CD19+ B,1
476,CD19+ B,CD19+ B,1
477,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
478,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
479,CD19+ B,CD19+ B,1
480,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
481,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
482,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
483,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
484,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
485,CD56+ NK,CD56+ NK,1
486,CD14+ Monocyte,CD14+ Monocyte,1
487,CD56+ NK,CD56+ NK,1
488,CD19+ B,CD8+ Cytotoxic T,1
489,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
490,CD4+/CD25 T Reg,CD19+ B,1
491,CD56+ NK,CD56+ NK,1
492,CD56+ NK,CD56+ NK,1
493,Dendritic,Dendritic,1
494,CD56+ NK,CD56+ NK,1
495,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
496,CD19+ B,CD19+ B,1
497,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
498,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,1
499,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
500,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
501,CD4+/CD45RO+ Memory,CD8+/CD45RA+ Naive Cytotoxic,1
502,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
503,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
504,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
505,CD56+ NK,CD56+ NK,1
506,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
507,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
508,CD4+/CD25 T Reg,Dendritic,1
509,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
510,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
511,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
512,CD56+ NK,CD56+ NK,1
513,CD19+ B,CD19+ B,1
514,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
515,CD56+ NK,CD56+ NK,1
516,CD14+ Monocyte,CD14+ Monocyte,1
517,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
518,Dendritic,CD14+ Monocyte,1
519,CD19+ B,CD19+ B,1
520,Dendritic,Dendritic,1
521,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
522,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
523,CD14+ Monocyte,CD14+ Monocyte,1
524,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
525,Dendritic,Dendritic,1
526,CD56+ NK,CD56+ NK,1
527,CD4+/CD25 T Reg,CD19+ B,1
528,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
529,Dendritic,Dendritic,1
530,CD56+ NK,CD56+ NK,1
531,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
532,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
533,CD56+ NK,CD56+ NK,1
534,CD56+ NK,CD56+ NK,1
535,CD56+ NK,CD56+ NK,1
536,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
537,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
538,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
539,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
540,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
541,CD34+,CD34+,1
542,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
543,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
544,CD56+ NK,CD56+ NK,1
545,CD56+ NK,CD56+ NK,1
546,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
547,CD56+ NK,CD56+ NK,1
548,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
549,CD56+ NK,CD8+ Cytotoxic T,1
550,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
551,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
552,CD14+ Monocyte,CD14+ Monocyte,1
553,CD56+ NK,CD8+ Cytotoxic T,1
554,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,1
555,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
556,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
557,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
558,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
559,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
560,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
561,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
562,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
563,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
564,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
565,CD56+ NK,CD56+ NK,1
566,CD14+ Monocyte,CD14+ Monocyte,1
567,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
568,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
569,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,1
570,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
571,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
572,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
573,CD19+ B,CD19+ B,1
574,Dendritic,Dendritic,1
575,CD14+ Monocyte,CD14+ Monocyte,1
576,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
577,CD34+,CD34+,1
578,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RA+/CD25- Naive T,1
579,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
580,CD34+,CD34+,1
581,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
582,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
583,CD4+/CD25 T Reg,CD8+ Cytotoxic T,1
584,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
585,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
586,CD19+ B,CD8+ Cytotoxic T,1
587,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
588,CD4+/CD25 T Reg,CD4+/CD45RA+/CD25- Naive T,1
589,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
590,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
591,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
592,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
593,CD56+ NK,CD56+ NK,1
594,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
595,CD4+/CD45RA+/CD25- Naive T,CD8+/CD45RA+ Naive Cytotoxic,1
596,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
597,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
598,CD19+ B,CD4+/CD45RA+/CD25- Naive T,1
599,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
600,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
601,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
602,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
603,Dendritic,Dendritic,1
604,Dendritic,Dendritic,1
605,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,1
606,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
607,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
608,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
609,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
610,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
611,CD19+ B,CD19+ B,1
612,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
613,Dendritic,Dendritic,1
614,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
615,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
616,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
617,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
618,CD4+/CD25 T Reg,CD19+ B,1
619,CD56+ NK,CD56+ NK,1
620,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,1
621,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
622,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
623,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
624,CD4+/CD45RA+/CD25- Naive T,CD8+/CD45RA+ Naive Cytotoxic,1
625,CD56+ NK,CD56+ NK,1
626,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
627,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
628,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
629,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
630,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
631,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
632,CD19+ B,CD19+ B,1
633,CD56+ NK,CD8+ Cytotoxic T,1
634,CD8+ Cytotoxic T,CD56+ NK,1
635,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
636,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
637,CD19+ B,CD19+ B,1
638,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,1
639,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
640,CD56+ NK,CD56+ NK,1
641,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
642,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
643,CD19+ B,CD4+/CD25 T Reg,1
644,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
645,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,1
646,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
647,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
648,CD56+ NK,CD56+ NK,1
649,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
650,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
651,CD19+ B,CD19+ B,1
652,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
653,CD14+ Monocyte,Dendritic,1
654,CD19+ B,CD4+/CD25 T Reg,1
655,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
656,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
657,CD19+ B,CD19+ B,1
658,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
659,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
660,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
661,CD14+ Monocyte,CD14+ Monocyte,1
662,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
663,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
664,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,1
665,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
666,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
667,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
668,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
669,CD19+ B,CD19+ B,1
670,CD56+ NK,CD56+ NK,1
671,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
672,CD56+ NK,CD56+ NK,1
673,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,1
674,Dendritic,Dendritic,1
675,Dendritic,Dendritic,1
676,CD56+ NK,CD56+ NK,1
677,CD56+ NK,CD56+ NK,1
678,CD56+ NK,CD56+ NK,1
679,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
680,CD19+ B,CD19+ B,1
681,CD56+ NK,CD56+ NK,1
682,CD56+ NK,CD56+ NK,1
683,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
684,CD56+ NK,CD56+ NK,1
685,CD56+ NK,CD56+ NK,1
686,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
687,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
688,CD56+ NK,CD8+ Cytotoxic T,1
689,CD14+ Monocyte,CD14+ Monocyte,1
690,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
691,CD56+ NK,CD8+ Cytotoxic T,1
692,Dendritic,Dendritic,1
693,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
694,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
695,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
696,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
697,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
698,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
699,CD56+ NK,CD56+ NK,1
700,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,1
701,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
702,CD56+ NK,CD56+ NK,1
703,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
704,CD8+ Cytotoxic T,CD4+/CD25 T Reg,1
705,CD14+ Monocyte,CD14+ Monocyte,1
706,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
707,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
708,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
709,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
710,CD4+/CD25 T Reg,CD4+/CD45RA+/CD25- Naive T,1
711,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
712,CD14+ Monocyte,CD14+ Monocyte,1
713,CD8+ Cytotoxic T,CD56+ NK,1
714,CD19+ B,CD19+ B,1
715,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
716,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
717,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
718,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
719,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
720,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
721,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
722,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
723,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
724,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
725,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
726,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
727,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
728,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
729,CD19+ B,CD19+ B,1
730,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
731,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
732,Dendritic,Dendritic,1
733,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,1
734,Dendritic,Dendritic,1
735,Dendritic,Dendritic,1
736,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
737,CD56+ NK,CD56+ NK,1
738,CD56+ NK,CD56+ NK,1
739,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,1
740,CD8+ Cytotoxic T,CD4+/CD25 T Reg,1
741,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
742,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
743,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
744,CD8+ Cytotoxic T,CD56+ NK,1
745,CD56+ NK,CD56+ NK,1
746,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
747,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
748,CD19+ B,CD8+ Cytotoxic T,1
749,CD14+ Monocyte,CD14+ Monocyte,1
750,CD19+ B,CD19+ B,1
751,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
752,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
753,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
754,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
755,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
756,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,1
757,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
758,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
759,CD14+ Monocyte,CD14+ Monocyte,1
760,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
761,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
762,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
763,CD14+ Monocyte,CD14+ Monocyte,1
764,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
765,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
766,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
767,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
768,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
769,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
770,CD4+/CD45RA+/CD25- Naive T,CD19+ B,1
771,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
772,CD4+/CD45RO+ Memory,CD8+/CD45RA+ Naive Cytotoxic,1
773,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
774,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
775,CD14+ Monocyte,Dendritic,1
776,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
777,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,1
778,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
779,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
780,CD19+ B,CD19+ B,1
781,CD19+ B,CD19+ B,1
782,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
783,CD56+ NK,CD8+ Cytotoxic T,1
784,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
785,CD56+ NK,CD8+ Cytotoxic T,1
786,CD4+ T Helper2,CD8+ Cytotoxic T,1
787,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
788,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RA+/CD25- Naive T,1
789,CD19+ B,CD4+/CD25 T Reg,1
790,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
791,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,1
792,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
793,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
794,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
795,CD19+ B,CD19+ B,1
796,CD19+ B,CD19+ B,1
797,Dendritic,Dendritic,1
798,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
799,CD14+ Monocyte,CD14+ Monocyte,1
800,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
801,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
802,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
803,CD4+/CD25 T Reg,CD19+ B,1
804,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
805,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
806,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
807,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
808,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,1
809,CD56+ NK,CD56+ NK,1
810,CD56+ NK,CD56+ NK,1
811,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
812,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
813,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
814,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
815,CD19+ B,CD19+ B,1
816,CD56+ NK,CD56+ NK,1
817,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
818,CD4+/CD25 T Reg,CD19+ B,1
819,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
820,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,1
821,CD19+ B,CD19+ B,1
822,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,1
823,CD56+ NK,CD56+ NK,1
824,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
825,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
826,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,1
827,CD56+ NK,CD56+ NK,1
828,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
829,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
830,CD56+ NK,CD8+ Cytotoxic T,1
831,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
832,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
833,Dendritic,Dendritic,1
834,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
835,CD56+ NK,CD56+ NK,1
836,Dendritic,Dendritic,1
837,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
