"","pred","true_label","fold"
"1084","alpha","alpha",1
"1085","beta","beta",1
"1086","quiescent_stellate","quiescent_stellate",1
"1087","ductal","ductal",1
"1088","delta","beta",1
"1089","acinar","acinar",1
"1090","alpha","alpha",1
"1091","alpha","alpha",1
"1092","beta","beta",1
"1093","ductal","ductal",1
"1094","alpha","alpha",1
"1095","beta","beta",1
"1096","acinar","acinar",1
"1097","acinar","acinar",1
"1098","acinar","acinar",1
"1099","acinar","acinar",1
"1100","acinar","acinar",1
"1101","acinar","acinar",1
"1102","acinar","acinar",1
"1103","acinar","acinar",1
"1104","acinar","acinar",1
"1105","acinar","acinar",1
"1106","acinar","acinar",1
"1107","acinar","acinar",1
"1108","acinar","acinar",1
"1109","acinar","acinar",1
"1110","acinar","acinar",1
"1111","acinar","acinar",1
"1112","acinar","acinar",1
"1113","acinar","acinar",1
"1114","acinar","acinar",1
"1115","acinar","acinar",1
"1116","acinar","acinar",1
"1117","acinar","acinar",1
"1118","acinar","acinar",1
"1119","alpha","alpha",1
"1120","delta","delta",1
"1121","alpha","alpha",1
"1122","acinar","acinar",1
"1123","alpha","alpha",1
"1124","alpha","alpha",1
"1125","acinar","acinar",1
"1126","beta","beta",1
"1127","alpha","alpha",1
"1128","activated_stellate","activated_stellate",1
"1129","delta","delta",1
"1130","acinar","acinar",1
"1131","acinar","acinar",1
"1132","acinar","acinar",1
"1133","activated_stellate","activated_stellate",1
"1134","acinar","acinar",1
"1135","beta","beta",1
"1136","alpha","alpha",1
"1137","acinar","acinar",1
"1138","acinar","acinar",1
"1139","acinar","acinar",1
"1140","beta","beta",1
"1141","beta","beta",1
"1142","acinar","acinar",1
"1143","beta","beta",1
"1144","acinar","acinar",1
"1145","endothelial","endothelial",1
"1146","beta","beta",1
"1147","beta","beta",1
"1148","gamma","gamma",1
"1149","beta","beta",1
"1150","beta","beta",1
"1151","ductal","ductal",1
"1152","acinar","acinar",1
"1153","beta","beta",1
"1154","beta","beta",1
"1155","beta","beta",1
"1156","acinar","acinar",1
"1157","endothelial","endothelial",1
"1158","acinar","acinar",1
"1159","ductal","ductal",1
"1160","ductal","ductal",1
"1161","beta","beta",1
"1162","macrophage","macrophage",1
"1163","alpha","alpha",1
"1164","delta","delta",1
"1165","ductal","ductal",1
"1166","ductal","ductal",1
"1167","ductal","ductal",1
"1168","ductal","ductal",1
"1169","beta","beta",1
"1170","alpha","alpha",1
"1171","delta","delta",1
"1172","alpha","alpha",1
"1173","alpha","alpha",1
"1174","acinar","acinar",1
"1175","alpha","alpha",1
"1176","acinar","acinar",1
"1177","beta","beta",1
"1178","alpha","alpha",1
"1179","alpha","alpha",1
"1180","delta","delta",1
"1181","alpha","alpha",1
"1182","ductal","ductal",1
"1183","acinar","acinar",1
"1184","alpha","alpha",1
"1185","ductal","beta",1
"1186","beta","beta",1
"1187","beta","beta",1
"1188","endothelial","endothelial",1
"1189","ductal","ductal",1
"1190","beta","beta",1
"1191","alpha","alpha",1
"1192","alpha","alpha",1
"1193","beta","beta",1
"1194","beta","beta",1
"1195","acinar","acinar",1
"1196","beta","beta",1
"1197","delta","delta",1
"1198","acinar","acinar",1
"1199","beta","beta",1
"1200","beta","beta",1
"1201","ductal","ductal",1
"1202","beta","beta",1
"1203","alpha","alpha",1
"1204","activated_stellate","activated_stellate",1
"1205","ductal","ductal",1
"1206","ductal","ductal",1
"1207","ductal","ductal",1
"1208","beta","beta",1
"1209","alpha","alpha",1
"1210","beta","beta",1
"1211","beta","beta",1
"1212","delta","delta",1
"1213","activated_stellate","activated_stellate",1
"1214","acinar","acinar",1
"1215","ductal","ductal",1
"1216","alpha","alpha",1
"1217","delta","alpha",1
"1218","alpha","alpha",1
"1219","alpha","alpha",1
"1220","ductal","ductal",1
"1221","alpha","alpha",1
"1222","alpha","alpha",1
"1223","alpha","alpha",1
"1224","alpha","alpha",1
"1225","activated_stellate","activated_stellate",1
"1226","alpha","alpha",1
"1227","alpha","alpha",1
"1228","alpha","alpha",1
"1229","alpha","alpha",1
"1230","beta","beta",1
"1231","activated_stellate","activated_stellate",1
"1232","activated_stellate","activated_stellate",1
"1233","alpha","alpha",1
"1234","beta","beta",1
"1235","acinar","acinar",1
"1236","alpha","alpha",1
"1237","acinar","beta",1
"1238","alpha","alpha",1
"1239","ductal","ductal",1
"1240","alpha","alpha",1
"1241","alpha","alpha",1
"1242","alpha","alpha",1
"1243","alpha","alpha",1
"1244","alpha","alpha",1
"1245","beta","beta",1
"1246","beta","beta",1
"1247","ductal","ductal",1
"1248","alpha","alpha",1
"1249","beta","beta",1
"1250","delta","delta",1
"1251","alpha","alpha",1
"1252","endothelial","endothelial",1
"1253","alpha","alpha",1
"1254","ductal","ductal",1
"1255","alpha","alpha",1
"1256","quiescent_stellate","quiescent_stellate",1
"1257","alpha","alpha",1
"1258","beta","beta",1
"1259","alpha","alpha",1
"1260","alpha","alpha",1
"1261","endothelial","endothelial",1
"1262","ductal","ductal",1
"1263","beta","alpha",1
"1264","beta","beta",1
"1265","macrophage","macrophage",1
"1266","ductal","ductal",1
"1267","alpha","alpha",1
"1268","beta","beta",1
"1269","beta","beta",1
"1270","beta","beta",1
"1271","endothelial","endothelial",1
"1272","beta","beta",1
"1273","beta","beta",1
"1274","endothelial","endothelial",1
"1275","beta","beta",1
"1276","acinar","acinar",1
"1277","acinar","acinar",1
"1278","acinar","acinar",1
"1279","acinar","acinar",1
"1280","acinar","acinar",1
"1281","acinar","acinar",1
"1282","acinar","acinar",1
"1283","acinar","acinar",1
"1284","acinar","acinar",1
"1285","alpha","alpha",1
"1286","ductal","ductal",1
"1287","acinar","acinar",1
"1288","acinar","acinar",1
"1289","delta","delta",1
"1290","acinar","acinar",1
"1291","acinar","acinar",1
"1292","delta","delta",1
"1293","acinar","acinar",1
"1294","acinar","acinar",1
"1295","acinar","acinar",1
"1296","acinar","acinar",1
"1297","acinar","acinar",1
"1298","acinar","acinar",1
"1299","beta","beta",1
"1300","beta","beta",1
"1301","beta","beta",1
"1302","acinar","acinar",1
"1303","ductal","ductal",1
"1304","alpha","alpha",1
"1305","alpha","alpha",1
"1306","acinar","acinar",1
"1307","alpha","alpha",1
"1308","acinar","acinar",1
"1309","delta","delta",1
"1310","ductal","ductal",1
"1311","alpha","alpha",1
"1312","alpha","alpha",1
"1313","acinar","acinar",1
"1314","alpha","alpha",1
"1315","acinar","acinar",1
"1316","beta","beta",1
"1317","acinar","acinar",1
"1318","alpha","alpha",1
"1319","alpha","alpha",1
"1320","alpha","alpha",1
"1321","beta","beta",1
"1322","ductal","ductal",1
"1323","ductal","ductal",1
"1324","alpha","alpha",1
"1325","acinar","acinar",1
"1326","beta","beta",1
"1327","beta","beta",1
"1328","beta","beta",1
"1329","beta","beta",1
"1330","alpha","alpha",1
"1331","beta","beta",1
"1332","ductal","ductal",1
"1333","beta","beta",1
"1334","alpha","alpha",1
"1335","ductal","ductal",1
"1336","delta","delta",1
"1337","beta","beta",1
"1338","acinar","acinar",1
"1339","beta","beta",1
"1340","alpha","alpha",1
"1341","beta","beta",1
"1342","alpha","alpha",1
"1343","alpha","alpha",1
"1344","acinar","acinar",1
"1345","alpha","alpha",1
"1346","beta","beta",1
"1347","beta","beta",1
"1348","endothelial","endothelial",1
"1349","alpha","alpha",1
"1350","alpha","alpha",1
"1351","alpha","alpha",1
"1352","ductal","ductal",1
"1353","alpha","alpha",1
"1354","gamma","gamma",1
"1355","alpha","alpha",1
"1356","quiescent_stellate","quiescent_stellate",1
"1357","beta","beta",1
"1358","alpha","alpha",1
"1359","beta","beta",1
"1360","alpha","alpha",1
"1361","quiescent_stellate","quiescent_stellate",1
"1362","acinar","beta",1
"1363","alpha","alpha",1
"1364","alpha","alpha",1
"1365","acinar","acinar",1
"1366","beta","beta",1
"1367","alpha","alpha",1
"1368","beta","beta",1
"1369","ductal","ductal",1
"1370","alpha","alpha",1
"1371","alpha","alpha",1
"1372","beta","beta",1
"1373","acinar","acinar",1
"1374","endothelial","endothelial",1
"1375","alpha","alpha",1
"1376","alpha","alpha",1
"1377","alpha","alpha",1
"1378","macrophage","macrophage",1
"1379","activated_stellate","activated_stellate",1
"1380","alpha","alpha",1
"1381","alpha","alpha",1
"1382","alpha","alpha",1
"1383","alpha","alpha",1
"1384","endothelial","endothelial",1
"1385","beta","beta",1
"1386","acinar","acinar",1
"1387","alpha","alpha",1
"1388","acinar","acinar",1
"1389","acinar","acinar",1
"1390","beta","beta",1
"1391","alpha","alpha",1
"1392","alpha","alpha",1
"1393","beta","beta",1
"1394","beta","beta",1
"1395","alpha","alpha",1
"1396","activated_stellate","activated_stellate",1
"1397","alpha","alpha",1
"1398","beta","beta",1
"1399","alpha","alpha",1
"1400","acinar","acinar",1
"1401","alpha","alpha",1
"1402","alpha","alpha",1
"1403","acinar","acinar",1
"1404","alpha","alpha",1
"1405","beta","beta",1
"1406","ductal","ductal",1
"1407","beta","beta",1
"1408","ductal","ductal",1
"1409","alpha","alpha",1
"1410","alpha","alpha",1
"1411","beta","beta",1
"1412","acinar","acinar",1
"1413","gamma","gamma",1
"1414","alpha","alpha",1
"1415","alpha","alpha",1
"1416","alpha","alpha",1
"1417","alpha","alpha",1
"1418","acinar","acinar",1
"1419","acinar","acinar",1
"1420","acinar","acinar",1
"1421","quiescent_stellate","quiescent_stellate",1
"1422","alpha","alpha",1
"1423","beta","beta",1
"1424","alpha","alpha",1
"1425","alpha","alpha",1
"1426","beta","beta",1
"1427","beta","beta",1
"1428","acinar","acinar",1
"1429","alpha","alpha",1
"1430","alpha","alpha",1
"1431","beta","beta",1
"1432","ductal","ductal",1
"1433","endothelial","endothelial",1
"1434","beta","beta",1
"1435","endothelial","endothelial",1
"1436","alpha","alpha",1
"1437","alpha","alpha",1
"1438","alpha","alpha",1
"1439","beta","beta",1
"1440","ductal","ductal",1
"1441","alpha","alpha",1
"1442","endothelial","endothelial",1
"1443","alpha","alpha",1
"1444","macrophage","macrophage",1
"1445","ductal","ductal",1
"1446","alpha","alpha",1
"1447","beta","beta",1
"1448","delta","delta",1
"1449","acinar","ductal",1
"1450","acinar","ductal",1
"1451","beta","beta",1
"1452","acinar","ductal",1
"1453","delta","delta",1
"1454","acinar","ductal",1
"1455","ductal","ductal",1
"1456","ductal","ductal",1
"1457","ductal","ductal",1
"1458","beta","beta",1
"1459","beta","beta",1
"1460","alpha","alpha",1
"1461","beta","beta",1
"1462","ductal","ductal",1
"1463","beta","beta",1
"1464","gamma","gamma",1
"1465","alpha","alpha",1
"1466","acinar","ductal",1
"1467","acinar","ductal",1
"1468","delta","delta",1
"1469","acinar","ductal",1
"1470","alpha","alpha",1
"1471","beta","beta",1
"1472","alpha","alpha",1
"1473","delta","delta",1
"1474","beta","beta",1
"1475","beta","beta",1
"1476","beta","beta",1
"1477","acinar","ductal",1
"1478","delta","delta",1
"1479","delta","delta",1
"1480","beta","beta",1
"1481","beta","beta",1
"1482","beta","beta",1
"1483","beta","beta",1
"1484","ductal","ductal",1
"1485","beta","beta",1
"1486","beta","beta",1
"1487","beta","beta",1
"1488","alpha","alpha",1
"1489","ductal","ductal",1
"1490","gamma","gamma",1
"1491","beta","beta",1
"1492","delta","delta",1
"1493","beta","beta",1
"1494","alpha","alpha",1
"1495","alpha","alpha",1
"1496","acinar","ductal",1
"1497","beta","beta",1
"1498","beta","beta",1
"1499","beta","beta",1
"1500","beta","beta",1
"1501","beta","beta",1
"1502","alpha","alpha",1
"1503","beta","beta",1
"1504","alpha","alpha",1
"1505","macrophage","macrophage",1
"1506","activated_stellate","activated_stellate",1
"1507","delta","delta",1
"1508","alpha","alpha",1
"1509","beta","beta",1
"1510","delta","delta",1
"1511","delta","delta",1
"1512","beta","beta",1
"1513","activated_stellate","activated_stellate",1
"1514","beta","beta",1
"1515","beta","beta",1
"1516","gamma","gamma",1
"1517","beta","beta",1
"1518","beta","beta",1
"1519","alpha","alpha",1
"1520","ductal","ductal",1
"1521","beta","beta",1
"1522","ductal","ductal",1
"1523","ductal","ductal",1
"1524","alpha","alpha",1
"1525","delta","delta",1
"1526","beta","beta",1
"1527","beta","beta",1
"1528","beta","beta",1
"1529","alpha","alpha",1
"1530","beta","beta",1
"1531","beta","beta",1
"1532","beta","beta",1
"1533","delta","delta",1
"1534","beta","beta",1
"1535","beta","beta",1
"1536","ductal","ductal",1
"1537","alpha","alpha",1
"1538","beta","beta",1
"1539","beta","beta",1
"1540","beta","beta",1
"1541","alpha","alpha",1
"1542","beta","beta",1
"1543","activated_stellate","activated_stellate",1
"1544","ductal","ductal",1
"1545","beta","beta",1
"1546","beta","beta",1
"1547","acinar","ductal",1
"1548","beta","beta",1
"1549","beta","beta",1
"1550","alpha","alpha",1
"1551","alpha","alpha",1
"1552","ductal","ductal",1
"1553","beta","beta",1
"1554","beta","beta",1
"1555","alpha","alpha",1
"1556","beta","beta",1
"1557","ductal","ductal",1
"1558","beta","beta",1
"1559","beta","beta",1
"1560","beta","beta",1
"1561","beta","beta",1
"1562","ductal","ductal",1
"1563","ductal","ductal",1
"1564","gamma","gamma",1
"1565","alpha","alpha",1
"1566","delta","delta",1
"1567","alpha","alpha",1
"1568","alpha","alpha",1
"1569","activated_stellate","activated_stellate",1
"1570","beta","beta",1
"1571","ductal","ductal",1
"1572","ductal","ductal",1
"1573","beta","beta",1
"1574","acinar","ductal",1
"1575","ductal","ductal",1
"1576","acinar","ductal",1
"1577","beta","beta",1
"1578","acinar","ductal",1
"1579","delta","delta",1
"1580","beta","beta",1
"1581","delta","delta",1
"1582","beta","beta",1
"1583","alpha","alpha",1
"1584","ductal","ductal",1
"1585","ductal","ductal",1
"1586","ductal","ductal",1
"1587","alpha","alpha",1
"1588","beta","beta",1
"1589","beta","beta",1
"1590","alpha","alpha",1
"1591","acinar","ductal",1
"1592","beta","ductal",1
"1593","beta","beta",1
"1594","delta","delta",1
"1595","gamma","gamma",1
"1596","alpha","alpha",1
"1597","beta","beta",1
"1598","beta","beta",1
"1599","ductal","ductal",1
"1600","alpha","alpha",1
"1601","delta","delta",1
"1602","delta","delta",1
"1603","alpha","alpha",1
"1604","alpha","alpha",1
"1605","beta","beta",1
"1606","beta","beta",1
"1607","delta","delta",1
"1608","ductal","ductal",1
"1609","beta","beta",1
"1610","gamma","gamma",1
"1611","beta","beta",1
"1612","alpha","alpha",1
"1613","beta","beta",1
"1614","ductal","ductal",1
"1615","gamma","gamma",1
"1616","alpha","alpha",1
"1617","beta","beta",1
"1618","beta","beta",1
"1619","alpha","alpha",1
"1620","activated_stellate","activated_stellate",1
"1621","delta","delta",1
"1622","beta","beta",1
"1623","beta","beta",1
"1624","activated_stellate","activated_stellate",1
"1625","beta","beta",1
"1626","ductal","ductal",1
"1627","gamma","gamma",1
"1628","alpha","alpha",1
"1629","ductal","ductal",1
"1630","acinar","acinar",1
"1631","ductal","ductal",1
"1632","gamma","gamma",1
"1633","ductal","ductal",1
"1634","gamma","gamma",1
"1635","beta","beta",1
"1636","alpha","alpha",1
"1637","beta","beta",1
"1638","beta","beta",1
"1639","ductal","ductal",1
"1640","ductal","ductal",1
"1641","ductal","ductal",1
"1642","beta","beta",1
"1643","ductal","ductal",1
"1644","alpha","alpha",1
"1645","beta","beta",1
"1646","ductal","ductal",1
"1647","alpha","alpha",1
"1648","gamma","gamma",1
"1649","alpha","alpha",1
"1650","alpha","alpha",1
"1651","alpha","alpha",1
"1652","beta","beta",1
"1653","beta","beta",1
"1654","delta","delta",1
"1655","beta","beta",1
"1656","beta","beta",1
"1657","alpha","alpha",1
"1658","ductal","ductal",1
"1659","beta","beta",1
"1660","acinar","ductal",1
"1661","alpha","alpha",1
"1662","alpha","alpha",1
"1663","ductal","ductal",1
"1664","beta","beta",1
"1665","alpha","alpha",1
"1666","acinar","ductal",1
"1667","gamma","gamma",1
"1668","ductal","ductal",1
"1669","ductal","ductal",1
"1670","alpha","alpha",1
"1671","beta","beta",1
"1672","beta","beta",1
"1673","alpha","alpha",1
"1674","delta","delta",1
"1675","ductal","ductal",1
"1676","beta","beta",1
"1677","beta","beta",1
"1678","delta","delta",1
"1679","alpha","alpha",1
"1680","alpha","alpha",1
"1681","beta","beta",1
"1682","alpha","alpha",1
"1683","ductal","ductal",1
"1684","gamma","gamma",1
"1685","beta","beta",1
"1686","activated_stellate","activated_stellate",1
"1687","alpha","alpha",1
"1688","alpha","alpha",1
"1689","ductal","ductal",1
"1690","beta","beta",1
"1691","beta","beta",1
"1692","beta","beta",1
"1693","ductal","ductal",1
"1694","alpha","alpha",1
"1695","beta","beta",1
"1696","beta","beta",1
"1697","alpha","alpha",1
"1698","ductal","ductal",1
"1699","acinar","ductal",1
"1700","beta","beta",1
"1701","beta","beta",1
"1702","beta","beta",1
"1703","alpha","alpha",1
"1704","ductal","ductal",1
"1705","alpha","alpha",1
"1706","beta","beta",1
"1707","mast","mast",1
"1708","beta","beta",1
"1709","schwann","schwann",1
"1710","delta","delta",1
"1711","alpha","alpha",1
"1712","quiescent_stellate","quiescent_stellate",1
"1713","beta","beta",1
"1714","beta","beta",1
"1715","acinar","acinar",2
"1716","acinar","acinar",2
"1717","beta","beta",2
"1718","acinar","acinar",2
"1719","acinar","acinar",2
"1720","delta","delta",2
"1721","ductal","ductal",2
"1722","beta","beta",2
"1723","alpha","alpha",2
"1724","alpha","alpha",2
"1725","acinar","acinar",2
"1726","beta","beta",2
"1727","activated_stellate","activated_stellate",2
