,pred,true_label,fold
1198,alpha,alpha,3
1199,beta,beta,3
1200,acinar,acinar,3
1201,alpha,alpha,3
1202,alpha,alpha,3
1203,alpha,alpha,3
1204,alpha,gamma,3
1205,acinar,acinar,3
1206,alpha,alpha,3
1207,beta,beta,3
1208,alpha,alpha,3
1209,beta,beta,3
1210,alpha,alpha,3
1211,ductal,ductal,3
1212,gamma,gamma,3
1213,activated_stellate,activated_stellate,3
1214,alpha,alpha,3
1215,acinar,acinar,3
1216,alpha,alpha,3
1217,alpha,alpha,3
1218,alpha,alpha,3
1219,alpha,alpha,3
1220,alpha,alpha,3
1221,alpha,alpha,3
1222,alpha,alpha,3
1223,alpha,alpha,3
1224,beta,beta,3
1225,acinar,acinar,3
1226,ductal,ductal,3
1227,alpha,alpha,3
1228,alpha,alpha,3
1229,alpha,alpha,3
1230,alpha,alpha,3
1231,alpha,alpha,3
1232,epsilon,epsilon,3
1233,ductal,ductal,3
1234,alpha,alpha,3
1235,alpha,alpha,3
1236,alpha,alpha,3
1237,activated_stellate,activated_stellate,3
1238,ductal,ductal,3
1239,alpha,alpha,3
1240,alpha,alpha,3
1241,acinar,acinar,3
1242,acinar,acinar,3
1243,beta,beta,3
1244,alpha,alpha,3
1245,ductal,ductal,3
1246,activated_stellate,activated_stellate,3
1247,acinar,acinar,3
1248,alpha,alpha,3
1249,acinar,acinar,3
1250,alpha,alpha,3
1251,alpha,alpha,3
1252,alpha,alpha,3
1253,activated_stellate,activated_stellate,3
1254,ductal,ductal,3
1255,ductal,ductal,3
1256,alpha,alpha,3
1257,alpha,alpha,3
1258,alpha,alpha,3
1259,endothelial,endothelial,3
1260,beta,beta,3
1261,alpha,alpha,3
1262,ductal,ductal,3
1263,gamma,gamma,3
1264,beta,beta,3
1265,alpha,alpha,3
1266,alpha,alpha,3
1267,beta,beta,3
1268,acinar,acinar,3
1269,mast,mast,3
1270,alpha,alpha,3
1271,alpha,alpha,3
1272,alpha,alpha,3
1273,beta,beta,3
1274,beta,beta,3
1275,quiescent_stellate,quiescent_stellate,3
1276,alpha,alpha,3
1277,endothelial,endothelial,3
1278,beta,beta,3
1279,delta,delta,3
1280,quiescent_stellate,quiescent_stellate,3
1281,beta,beta,3
1282,endothelial,endothelial,3
1283,endothelial,endothelial,3
1284,beta,beta,3
1285,acinar,acinar,3
1286,acinar,acinar,3
1287,acinar,acinar,3
1288,acinar,acinar,3
1289,acinar,acinar,3
1290,acinar,acinar,3
1291,acinar,acinar,3
1292,acinar,acinar,3
1293,alpha,alpha,3
1294,acinar,acinar,3
1295,acinar,acinar,3
1296,acinar,acinar,3
1297,acinar,acinar,3
1298,acinar,acinar,3
1299,acinar,acinar,3
1300,acinar,acinar,3
1301,acinar,acinar,3
1302,acinar,acinar,3
1303,beta,beta,3
1304,beta,beta,3
1305,acinar,acinar,3
1306,beta,beta,3
1307,alpha,alpha,3
1308,acinar,acinar,3
1309,acinar,acinar,3
1310,acinar,acinar,3
1311,beta,beta,3
1312,activated_stellate,activated_stellate,3
1313,acinar,acinar,3
1314,beta,beta,3
1315,acinar,acinar,3
1316,alpha,alpha,3
1317,alpha,alpha,3
1318,ductal,ductal,3
1319,beta,beta,3
1320,acinar,acinar,3
1321,acinar,acinar,3
1322,ductal,ductal,3
1323,ductal,ductal,3
1324,acinar,acinar,3
1325,delta,delta,3
1326,acinar,acinar,3
1327,acinar,acinar,3
1328,beta,beta,3
1329,acinar,acinar,3
1330,beta,beta,3
1331,delta,delta,3
1332,acinar,acinar,3
1333,beta,beta,3
1334,acinar,acinar,3
1335,beta,beta,3
1336,alpha,alpha,3
1337,ductal,ductal,3
1338,beta,beta,3
1339,acinar,acinar,3
1340,beta,beta,3
1341,alpha,alpha,3
1342,alpha,alpha,3
1343,beta,beta,3
1344,alpha,alpha,3
1345,beta,beta,3
1346,beta,beta,3
1347,acinar,acinar,3
1348,acinar,acinar,3
1349,beta,beta,3
1350,acinar,acinar,3
1351,alpha,alpha,3
1352,alpha,alpha,3
1353,beta,beta,3
1354,ductal,ductal,3
1355,ductal,ductal,3
1356,alpha,alpha,3
1357,beta,beta,3
1358,beta,beta,3
1359,activated_stellate,activated_stellate,3
1360,acinar,acinar,3
1361,alpha,alpha,3
1362,alpha,alpha,3
1363,endothelial,endothelial,3
1364,beta,beta,3
1365,beta,beta,3
1366,alpha,alpha,3
1367,alpha,alpha,3
1368,acinar,acinar,3
1369,acinar,acinar,3
1370,alpha,alpha,3
1371,beta,beta,3
1372,beta,beta,3
1373,alpha,alpha,3
1374,alpha,alpha,3
1375,alpha,alpha,3
1376,alpha,alpha,3
1377,alpha,alpha,3
1378,ductal,ductal,3
1379,acinar,acinar,3
1380,beta,beta,3
1381,ductal,ductal,3
1382,beta,beta,3
1383,alpha,alpha,3
1384,macrophage,macrophage,3
1385,alpha,alpha,3
1386,acinar,acinar,3
1387,alpha,alpha,3
1388,beta,beta,3
1389,acinar,acinar,3
1390,quiescent_stellate,quiescent_stellate,3
1391,beta,beta,3
1392,alpha,alpha,3
1393,activated_stellate,activated_stellate,3
1394,delta,delta,3
1395,ductal,ductal,3
1396,acinar,acinar,3
1397,ductal,ductal,3
1398,beta,beta,3
1399,beta,beta,3
1400,acinar,acinar,3
1401,beta,acinar,3
1402,alpha,alpha,3
1403,beta,beta,3
1404,endothelial,endothelial,3
1405,alpha,alpha,3
1406,beta,beta,3
1407,alpha,alpha,3
1408,beta,beta,3
1409,ductal,ductal,3
1410,alpha,acinar,3
1411,beta,beta,3
1412,ductal,acinar,3
1413,alpha,alpha,3
1414,ductal,ductal,3
1415,alpha,alpha,3
1416,acinar,acinar,3
1417,ductal,ductal,3
1418,acinar,acinar,3
1419,alpha,alpha,3
1420,alpha,alpha,3
1421,alpha,alpha,3
1422,alpha,alpha,3
1423,beta,beta,3
1424,alpha,alpha,3
1425,beta,beta,3
1426,ductal,ductal,3
1427,alpha,alpha,3
1428,alpha,alpha,3
1429,ductal,ductal,3
1430,ductal,ductal,3
1431,alpha,alpha,3
1432,endothelial,endothelial,3
1433,delta,delta,3
1434,alpha,alpha,3
1435,beta,beta,3
1436,alpha,alpha,3
1437,beta,beta,3
1438,acinar,acinar,3
1439,alpha,alpha,3
1440,endothelial,endothelial,3
1441,alpha,alpha,3
1442,alpha,alpha,3
1443,acinar,acinar,3
1444,ductal,ductal,3
1445,alpha,alpha,3
1446,gamma,gamma,3
1447,alpha,alpha,3
1448,ductal,ductal,3
1449,alpha,alpha,3
1450,alpha,alpha,3
1451,beta,beta,3
1452,beta,beta,3
1453,beta,beta,3
1454,gamma,gamma,3
1455,alpha,alpha,3
1456,beta,beta,3
1457,alpha,alpha,3
1458,quiescent_stellate,quiescent_stellate,3
1459,alpha,alpha,3
1460,activated_stellate,activated_stellate,3
1461,beta,beta,3
1462,beta,beta,3
1463,delta,delta,3
1464,alpha,alpha,3
1465,beta,beta,3
1466,delta,delta,3
1467,beta,beta,3
1468,beta,beta,3
1469,beta,beta,3
1470,delta,delta,3
1471,ductal,ductal,3
1472,ductal,ductal,3
1473,alpha,alpha,3
1474,ductal,ductal,3
1475,beta,beta,3
1476,delta,delta,3
1477,beta,beta,3
1478,acinar,ductal,3
1479,activated_stellate,activated_stellate,3
1480,ductal,ductal,3
1481,ductal,ductal,3
1482,macrophage,macrophage,3
1483,beta,beta,3
1484,ductal,ductal,3
1485,ductal,ductal,3
1486,beta,beta,3
1487,beta,beta,3
1488,delta,delta,3
1489,beta,beta,3
1490,activated_stellate,activated_stellate,3
1491,alpha,alpha,3
1492,activated_stellate,activated_stellate,3
1493,quiescent_stellate,quiescent_stellate,3
1494,delta,delta,3
1495,beta,beta,3
1496,delta,delta,3
1497,ductal,ductal,3
1498,ductal,ductal,3
1499,alpha,alpha,3
1500,ductal,ductal,3
1501,delta,delta,3
1502,acinar,acinar,3
1503,alpha,alpha,3
1504,beta,beta,3
1505,activated_stellate,activated_stellate,3
1506,beta,beta,3
1507,alpha,alpha,3
1508,macrophage,macrophage,3
1509,alpha,alpha,3
1510,beta,beta,3
1511,beta,beta,3
1512,ductal,ductal,3
1513,ductal,ductal,3
1514,gamma,gamma,3
1515,alpha,alpha,3
1516,beta,beta,3
1517,alpha,alpha,3
1518,beta,beta,3
1519,ductal,ductal,3
1520,ductal,ductal,3
1521,alpha,alpha,3
1522,macrophage,macrophage,3
1523,activated_stellate,activated_stellate,3
1524,beta,beta,3
1525,beta,beta,3
1526,beta,beta,3
1527,alpha,alpha,3
1528,beta,beta,3
1529,beta,beta,3
1530,beta,beta,3
1531,alpha,alpha,3
1532,beta,beta,3
1533,beta,beta,3
1534,alpha,alpha,3
1535,ductal,ductal,3
1536,ductal,ductal,3
1537,alpha,alpha,3
1538,beta,beta,3
1539,delta,delta,3
1540,ductal,ductal,3
1541,beta,beta,3
1542,beta,beta,3
1543,beta,beta,3
1544,beta,beta,3
1545,beta,beta,3
1546,delta,delta,3
1547,delta,delta,3
1548,activated_stellate,activated_stellate,3
1549,beta,beta,3
1550,ductal,ductal,3
1551,alpha,alpha,3
1552,beta,beta,3
1553,ductal,ductal,3
1554,beta,beta,3
1555,alpha,alpha,3
1556,alpha,alpha,3
1557,activated_stellate,activated_stellate,3
1558,alpha,alpha,3
1559,ductal,ductal,3
1560,alpha,alpha,3
1561,beta,beta,3
1562,beta,beta,3
1563,ductal,ductal,3
1564,ductal,ductal,3
1565,alpha,alpha,3
1566,gamma,gamma,3
1567,beta,beta,3
1568,activated_stellate,activated_stellate,3
1569,alpha,alpha,3
1570,beta,beta,3
1571,beta,beta,3
1572,ductal,ductal,3
1573,delta,delta,3
1574,beta,beta,3
1575,alpha,alpha,3
1576,beta,beta,3
1577,activated_stellate,activated_stellate,3
1578,beta,beta,3
1579,beta,beta,3
1580,alpha,alpha,3
1581,gamma,gamma,3
1582,endothelial,endothelial,3
1583,gamma,gamma,3
1584,beta,beta,3
1585,macrophage,macrophage,3
1586,ductal,ductal,3
1587,beta,beta,3
1588,ductal,ductal,3
1589,ductal,ductal,3
1590,beta,beta,3
1591,ductal,ductal,3
1592,delta,delta,3
1593,ductal,ductal,3
1594,beta,beta,3
1595,ductal,ductal,3
1596,ductal,ductal,3
1597,delta,delta,3
1598,ductal,ductal,3
1599,acinar,ductal,3
1600,beta,beta,3
1601,beta,beta,3
1602,alpha,alpha,3
1603,beta,beta,3
1604,beta,beta,3
1605,alpha,alpha,3
1606,alpha,alpha,3
1607,ductal,ductal,3
1608,alpha,alpha,3
1609,ductal,ductal,3
1610,alpha,alpha,3
1611,beta,beta,3
1612,delta,delta,3
1613,ductal,ductal,3
1614,alpha,alpha,3
1615,beta,beta,3
1616,delta,delta,3
1617,beta,beta,3
1618,ductal,ductal,3
1619,delta,delta,3
1620,ductal,ductal,3
1621,beta,beta,3
1622,delta,delta,3
1623,ductal,ductal,3
1624,ductal,ductal,3
1625,ductal,ductal,3
1626,gamma,gamma,3
1627,ductal,ductal,3
1628,beta,beta,3
1629,ductal,ductal,3
1630,acinar,ductal,3
1631,alpha,alpha,3
1632,beta,beta,3
1633,alpha,alpha,3
1634,delta,delta,3
1635,ductal,ductal,3
1636,ductal,ductal,3
1637,beta,beta,3
1638,beta,beta,3
1639,alpha,alpha,3
1640,alpha,alpha,3
1641,ductal,ductal,3
1642,beta,beta,3
1643,ductal,ductal,3
1644,beta,beta,3
1645,delta,delta,3
1646,ductal,ductal,3
1647,alpha,alpha,3
1648,ductal,ductal,3
1649,ductal,ductal,3
1650,alpha,alpha,3
1651,beta,beta,3
1652,ductal,ductal,3
1653,ductal,ductal,3
1654,beta,beta,3
1655,beta,beta,3
1656,beta,beta,3
1657,alpha,alpha,3
1658,alpha,alpha,3
1659,beta,beta,3
1660,activated_stellate,activated_stellate,3
1661,ductal,ductal,3
1662,gamma,gamma,3
1663,activated_stellate,activated_stellate,3
1664,ductal,ductal,3
1665,alpha,alpha,3
1666,ductal,ductal,3
1667,gamma,gamma,3
1668,ductal,ductal,3
1669,activated_stellate,activated_stellate,3
1670,activated_stellate,activated_stellate,3
1671,beta,beta,3
1672,beta,beta,3
1673,delta,delta,3
1674,ductal,ductal,3
1675,beta,beta,3
1676,beta,beta,3
1677,alpha,alpha,3
1678,beta,beta,3
1679,beta,beta,3
1680,beta,beta,3
1681,alpha,alpha,3
1682,alpha,alpha,3
1683,alpha,alpha,3
1684,beta,beta,3
1685,alpha,alpha,3
1686,alpha,alpha,3
1687,beta,beta,3
1688,beta,beta,3
1689,gamma,gamma,3
1690,beta,beta,3
1691,beta,beta,3
1692,beta,beta,3
1693,beta,beta,3
1694,beta,beta,3
1695,alpha,alpha,3
1696,alpha,alpha,3
1697,beta,delta,3
1698,ductal,ductal,3
1699,beta,beta,3
1700,alpha,alpha,3
1701,alpha,alpha,3
1702,beta,beta,3
1703,beta,beta,3
1704,alpha,alpha,3
1705,alpha,alpha,3
1706,alpha,alpha,3
1707,ductal,ductal,3
1708,ductal,ductal,3
1709,ductal,ductal,3
1710,beta,beta,3
1711,beta,beta,3
1712,beta,beta,3
1713,beta,beta,3
0,acinar,acinar,4
1,activated_stellate,activated_stellate,4
2,ductal,ductal,4
3,delta,delta,4
4,acinar,acinar,4
5,delta,delta,4
6,beta,beta,4
7,alpha,alpha,4
8,alpha,alpha,4
9,delta,delta,4
10,beta,beta,4
11,beta,beta,4
12,beta,beta,4
13,delta,delta,4
14,delta,delta,4
15,beta,beta,4
16,beta,beta,4
17,delta,delta,4
18,beta,beta,4
19,beta,beta,4
20,delta,delta,4
21,beta,beta,4
22,beta,beta,4
23,beta,beta,4
24,acinar,acinar,4
25,beta,beta,4
26,beta,beta,4
27,beta,beta,4
28,acinar,acinar,4
29,beta,beta,4
30,alpha,alpha,4
31,beta,beta,4
32,delta,delta,4
33,alpha,alpha,4
34,beta,beta,4
35,ductal,ductal,4
36,beta,beta,4
37,quiescent_stellate,quiescent_stellate,4
38,beta,beta,4
39,delta,delta,4
40,activated_stellate,activated_stellate,4
41,beta,beta,4
42,alpha,alpha,4
43,endothelial,endothelial,4
44,delta,delta,4
45,delta,delta,4
46,gamma,gamma,4
47,beta,beta,4
48,delta,delta,4
49,alpha,alpha,4
50,beta,beta,4
51,delta,delta,4
52,beta,beta,4
53,macrophage,macrophage,4
54,beta,beta,4
55,delta,delta,4
56,beta,beta,4
57,beta,beta,4
58,endothelial,endothelial,4
59,alpha,alpha,4
60,quiescent_stellate,quiescent_stellate,4
61,beta,beta,4
62,beta,beta,4
63,alpha,alpha,4
64,beta,beta,4
65,ductal,ductal,4
66,quiescent_stellate,quiescent_stellate,4
67,beta,beta,4
68,gamma,gamma,4
69,beta,beta,4
70,quiescent_stellate,quiescent_stellate,4
71,endothelial,endothelial,4
72,delta,delta,4
73,ductal,ductal,4
74,beta,beta,4
75,endothelial,endothelial,4
76,activated_stellate,activated_stellate,4
77,ductal,ductal,4
78,acinar,acinar,4
79,endothelial,endothelial,4
80,gamma,gamma,4
81,gamma,gamma,4
82,alpha,beta,4
83,alpha,alpha,4
84,beta,beta,4
85,ductal,ductal,4
86,acinar,acinar,4
87,delta,beta,4
88,alpha,alpha,4
89,beta,beta,4
90,endothelial,endothelial,4
91,acinar,acinar,4
92,beta,beta,4
93,beta,beta,4
94,gamma,gamma,4
95,beta,beta,4
96,beta,beta,4
97,delta,delta,4
98,alpha,alpha,4
99,quiescent_stellate,quiescent_stellate,4
100,beta,beta,4
101,endothelial,endothelial,4
102,delta,delta,4
103,endothelial,endothelial,4
104,quiescent_stellate,quiescent_stellate,4
105,beta,beta,4
106,alpha,alpha,4
107,beta,beta,4
108,delta,beta,4
109,mast,mast,4
110,beta,beta,4
111,beta,beta,4
112,macrophage,macrophage,4
113,endothelial,endothelial,4
114,ductal,ductal,4
115,quiescent_stellate,quiescent_stellate,4
116,endothelial,endothelial,4
117,endothelial,endothelial,4
118,alpha,alpha,4
119,acinar,delta,4
120,delta,delta,4
121,alpha,alpha,4
122,delta,delta,4
123,delta,delta,4
124,acinar,acinar,4
125,delta,delta,4
126,gamma,gamma,4
127,delta,delta,4
128,alpha,alpha,4
129,delta,delta,4
130,beta,beta,4
131,acinar,acinar,4
132,delta,delta,4
133,delta,delta,4
134,beta,beta,4
135,delta,delta,4
136,beta,beta,4
137,ductal,ductal,4
138,beta,beta,4
139,acinar,acinar,4
140,alpha,alpha,4
141,beta,beta,4
142,beta,beta,4
143,acinar,acinar,4
144,alpha,alpha,4
145,ductal,ductal,4
146,beta,beta,4
147,macrophage,macrophage,4
148,delta,delta,4
149,beta,beta,4
150,beta,beta,4
151,activated_stellate,activated_stellate,4
152,beta,beta,4
153,beta,beta,4
154,beta,beta,4
155,beta,beta,4
156,beta,beta,4
157,beta,beta,4
158,beta,beta,4
159,ductal,ductal,4
160,beta,beta,4
161,delta,delta,4
162,beta,beta,4
163,beta,beta,4
164,activated_stellate,activated_stellate,4
165,beta,beta,4
166,alpha,alpha,4
167,gamma,gamma,4
168,alpha,alpha,4
169,beta,beta,4
170,beta,beta,4
171,alpha,alpha,4
172,ductal,ductal,4
173,ductal,ductal,4
174,schwann,schwann,4
175,beta,beta,4
176,alpha,alpha,4
177,beta,beta,4
178,alpha,alpha,4
179,beta,beta,4
180,alpha,alpha,4
181,beta,beta,4
182,ductal,ductal,4
183,activated_stellate,activated_stellate,4
184,beta,beta,4
185,gamma,gamma,4
186,beta,beta,4
187,alpha,alpha,4
188,beta,beta,4
189,beta,beta,4
190,activated_stellate,activated_stellate,4
191,beta,beta,4
192,acinar,acinar,4
193,gamma,gamma,4
194,macrophage,macrophage,4
195,acinar,acinar,4
196,delta,delta,4
197,beta,beta,4
198,beta,beta,4
199,alpha,alpha,4
200,ductal,ductal,4
201,beta,beta,4
202,beta,beta,4
203,beta,beta,4
204,acinar,acinar,4
205,activated_stellate,activated_stellate,4
206,endothelial,endothelial,4
207,ductal,ductal,4
208,delta,delta,4
209,beta,beta,4
210,beta,beta,4
211,endothelial,endothelial,4
212,beta,beta,4
213,gamma,gamma,4
214,endothelial,endothelial,4
215,quiescent_stellate,quiescent_stellate,4
216,beta,beta,4
217,ductal,ductal,4
218,endothelial,endothelial,4
219,endothelial,endothelial,4
220,quiescent_stellate,quiescent_stellate,4
221,ductal,ductal,4
222,quiescent_stellate,quiescent_stellate,4
223,gamma,gamma,4
224,beta,beta,4
225,alpha,alpha,4
226,beta,beta,4
227,endothelial,endothelial,4
228,beta,beta,4
229,beta,beta,4
230,alpha,alpha,4
231,schwann,schwann,4
232,quiescent_stellate,quiescent_stellate,4
233,endothelial,endothelial,4
234,beta,beta,4
235,endothelial,endothelial,4
236,beta,beta,4
237,quiescent_stellate,quiescent_stellate,4
238,endothelial,endothelial,4
239,endothelial,endothelial,4
240,beta,beta,4
241,alpha,alpha,4
242,quiescent_stellate,quiescent_stellate,4
243,quiescent_stellate,quiescent_stellate,4
244,beta,beta,4
245,quiescent_stellate,quiescent_stellate,4
246,endothelial,endothelial,4
247,quiescent_stellate,quiescent_stellate,4
248,quiescent_stellate,quiescent_stellate,4
249,beta,beta,4
250,beta,beta,4
251,endothelial,endothelial,4
252,quiescent_stellate,quiescent_stellate,4
253,endothelial,endothelial,4
254,alpha,alpha,4
255,quiescent_stellate,quiescent_stellate,4
256,acinar,acinar,4
257,acinar,acinar,4
258,activated_stellate,activated_stellate,4
259,delta,delta,4
260,beta,beta,4
261,acinar,acinar,4
262,beta,beta,4
263,delta,delta,4
264,acinar,acinar,4
265,beta,beta,4
266,beta,beta,4
267,delta,activated_stellate,4
268,beta,beta,4
269,beta,beta,4
270,delta,delta,4
271,beta,beta,4
272,beta,beta,4
273,beta,beta,4
274,alpha,alpha,4
275,beta,beta,4
276,delta,delta,4
277,acinar,acinar,4
278,beta,beta,4
279,alpha,alpha,4
280,beta,beta,4
281,acinar,acinar,4
282,beta,beta,4
283,beta,beta,4
284,acinar,acinar,4
285,beta,beta,4
286,alpha,alpha,4
287,beta,beta,4
288,acinar,acinar,4
289,beta,beta,4
290,beta,beta,4
291,beta,beta,4
292,acinar,acinar,4
293,beta,beta,4
294,beta,beta,4
295,beta,beta,4
296,alpha,alpha,4
297,beta,beta,4
298,gamma,gamma,4
299,delta,delta,4
300,alpha,alpha,4
301,delta,delta,4
302,alpha,alpha,4
303,beta,beta,4
304,delta,delta,4
305,beta,beta,4
306,beta,beta,4
307,delta,delta,4
308,beta,beta,4
309,beta,beta,4
310,ductal,ductal,4
311,ductal,ductal,4
312,beta,beta,4
313,ductal,ductal,4
314,delta,delta,4
315,beta,beta,4
316,delta,epsilon,4
317,activated_stellate,activated_stellate,4
318,ductal,ductal,4
319,beta,beta,4
320,delta,delta,4
321,alpha,alpha,4
322,beta,beta,4
323,activated_stellate,activated_stellate,4
324,alpha,alpha,4
325,beta,beta,4
326,beta,beta,4
327,activated_stellate,activated_stellate,4
328,beta,beta,4
329,beta,beta,4
330,gamma,gamma,4
331,beta,beta,4
332,ductal,ductal,4
333,beta,beta,4
334,beta,beta,4
335,beta,beta,4
336,alpha,alpha,4
337,alpha,alpha,4
338,acinar,acinar,4
339,ductal,ductal,4
340,beta,beta,4
341,acinar,acinar,4
342,ductal,ductal,4
343,endothelial,endothelial,4
344,beta,beta,4
345,beta,beta,4
346,beta,beta,4
347,ductal,ductal,4
348,endothelial,endothelial,4
349,beta,beta,4
350,beta,beta,4
351,beta,beta,4
352,epsilon,epsilon,4
353,alpha,alpha,4
354,alpha,alpha,4
355,beta,beta,4
356,beta,beta,4
357,gamma,gamma,4
358,endothelial,endothelial,4
359,beta,beta,4
360,beta,beta,4
361,delta,alpha,4
362,beta,beta,4
363,alpha,alpha,4
364,beta,beta,4
365,beta,beta,4
366,macrophage,macrophage,4
367,beta,beta,4
368,ductal,ductal,4
369,alpha,alpha,4
370,alpha,alpha,4
371,beta,beta,4
372,quiescent_stellate,quiescent_stellate,4
373,alpha,beta,4
374,endothelial,endothelial,4
375,delta,beta,4
376,epsilon,epsilon,4
377,endothelial,endothelial,4
378,ductal,ductal,4
379,ductal,ductal,4
380,endothelial,endothelial,4
381,delta,delta,4
382,acinar,acinar,4
383,delta,delta,4
384,quiescent_stellate,quiescent_stellate,4
385,beta,beta,4
386,ductal,ductal,4
387,beta,beta,4
388,alpha,alpha,4
389,alpha,alpha,4
390,ductal,ductal,4
391,alpha,alpha,4
392,beta,beta,4
393,mast,mast,4
394,gamma,gamma,4
395,t_cell,t_cell,4
396,beta,beta,4
397,beta,beta,4
398,beta,beta,4
399,beta,beta,4
400,ductal,ductal,4
401,beta,beta,4
402,endothelial,endothelial,4
403,delta,delta,4
404,delta,delta,4
405,alpha,alpha,4
406,alpha,alpha,4
407,alpha,alpha,4
408,alpha,alpha,4
409,ductal,ductal,4
410,beta,beta,4
411,alpha,alpha,4
412,ductal,ductal,4
413,alpha,alpha,4
414,alpha,alpha,4
415,delta,delta,4
416,alpha,alpha,4
417,ductal,ductal,4
418,gamma,alpha,4
419,alpha,alpha,4
420,ductal,ductal,4
421,ductal,ductal,4
422,alpha,alpha,4
423,alpha,alpha,4
424,alpha,alpha,4
425,alpha,alpha,4
426,alpha,alpha,4
427,alpha,alpha,4
428,beta,beta,4
429,endothelial,endothelial,4
430,alpha,alpha,4
431,delta,delta,4
432,beta,beta,4
433,beta,beta,4
434,delta,delta,4
435,endothelial,endothelial,4
436,alpha,alpha,4
437,alpha,alpha,4
438,ductal,ductal,4
439,alpha,alpha,4
440,beta,beta,4
441,activated_stellate,activated_stellate,4
442,ductal,ductal,4
443,ductal,ductal,4
444,activated_stellate,activated_stellate,4
445,activated_stellate,activated_stellate,4
446,alpha,alpha,4
447,gamma,gamma,4
448,beta,beta,4
449,alpha,alpha,4
450,alpha,alpha,4
451,alpha,alpha,4
452,ductal,ductal,4
453,alpha,alpha,4
454,beta,beta,4
455,delta,delta,4
456,alpha,alpha,4
457,beta,beta,4
458,beta,beta,4
459,alpha,alpha,4
460,alpha,alpha,4
461,alpha,alpha,4
462,ductal,ductal,4
463,ductal,ductal,4
464,alpha,alpha,4
465,ductal,ductal,4
466,alpha,alpha,4
467,alpha,alpha,4
468,delta,delta,4
469,ductal,ductal,4
470,alpha,alpha,4
471,alpha,alpha,4
472,ductal,ductal,4
473,alpha,alpha,4
474,alpha,alpha,4
475,beta,beta,4
476,gamma,gamma,4
477,beta,beta,4
478,alpha,alpha,4
479,alpha,alpha,4
480,alpha,alpha,4
481,delta,delta,4
482,ductal,ductal,4
483,endothelial,endothelial,4
484,alpha,alpha,4
485,gamma,gamma,4
486,beta,beta,4
487,alpha,alpha,4
488,alpha,alpha,4
489,alpha,alpha,4
490,alpha,alpha,4
491,alpha,alpha,4
492,ductal,ductal,4
493,ductal,ductal,4
494,alpha,alpha,4
495,gamma,gamma,4
496,beta,beta,4
497,ductal,ductal,4
498,ductal,ductal,4
499,ductal,ductal,4
500,beta,beta,4
501,ductal,ductal,4
502,alpha,alpha,4
503,delta,delta,4
504,ductal,ductal,4
505,ductal,ductal,4
506,beta,beta,4
507,ductal,ductal,4
508,delta,delta,4
509,beta,beta,4
510,beta,beta,4
511,alpha,alpha,4
512,beta,beta,4
513,beta,beta,4
514,beta,beta,4
515,beta,beta,4
516,beta,beta,4
517,activated_stellate,activated_stellate,4
518,beta,beta,4
519,beta,beta,4
520,beta,beta,4
521,gamma,gamma,4
522,ductal,ductal,4
523,alpha,alpha,4
524,alpha,alpha,4
525,ductal,ductal,4
526,beta,beta,4
527,beta,beta,4
528,alpha,alpha,4
529,alpha,alpha,4
530,alpha,alpha,4
531,alpha,alpha,4
532,delta,delta,4
533,delta,delta,4
534,delta,delta,4
535,alpha,alpha,4
536,ductal,ductal,4
537,beta,beta,4
538,alpha,alpha,4
539,beta,beta,4
540,ductal,ductal,4
541,beta,beta,4
542,alpha,alpha,4
543,beta,beta,4
544,alpha,alpha,4
545,beta,beta,4
546,quiescent_stellate,quiescent_stellate,4
547,alpha,alpha,4
548,beta,beta,4
549,beta,beta,4
550,alpha,alpha,4
551,beta,beta,4
552,beta,beta,4
553,ductal,ductal,4
554,beta,beta,4
555,delta,delta,4
556,beta,beta,4
557,alpha,alpha,4
558,alpha,alpha,4
559,alpha,alpha,4
560,alpha,alpha,4
561,ductal,ductal,4
562,activated_stellate,activated_stellate,4
563,alpha,alpha,4
564,ductal,ductal,4
565,beta,beta,4
566,alpha,alpha,4
567,alpha,alpha,4
568,alpha,alpha,4
569,alpha,alpha,4
570,beta,beta,4
571,ductal,ductal,4
572,alpha,alpha,4
573,alpha,alpha,4
574,alpha,alpha,4
575,alpha,alpha,4
576,ductal,ductal,4
577,endothelial,endothelial,4
578,ductal,ductal,4
579,alpha,alpha,4
580,ductal,ductal,4
581,alpha,alpha,4
582,beta,beta,4
583,alpha,alpha,4
584,alpha,alpha,4
585,alpha,alpha,4
586,alpha,alpha,4
587,beta,beta,4
588,alpha,alpha,4
589,alpha,alpha,4
590,gamma,gamma,4
591,alpha,alpha,4
592,ductal,ductal,4
593,activated_stellate,activated_stellate,4
594,ductal,ductal,4
595,alpha,alpha,4
596,beta,beta,4
597,alpha,alpha,4
598,beta,beta,4
599,alpha,alpha,4
600,ductal,ductal,4
601,gamma,gamma,4
602,alpha,alpha,4
603,quiescent_stellate,quiescent_stellate,4
604,ductal,ductal,4
605,beta,beta,4
606,delta,delta,4
607,delta,delta,4
608,alpha,alpha,4
609,beta,beta,4
610,ductal,ductal,4
611,alpha,alpha,4
612,delta,delta,4
613,delta,delta,4
614,beta,beta,4
615,beta,beta,4
616,ductal,ductal,4
617,alpha,alpha,4
618,alpha,alpha,4
619,beta,beta,4
620,alpha,alpha,4
621,ductal,ductal,4
622,ductal,ductal,4
623,alpha,alpha,4
624,beta,beta,4
625,beta,beta,4
626,ductal,ductal,4
627,activated_stellate,activated_stellate,4
